Format Version,1.23,Take Name,sept-18_mixed-group_16-30,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2019-09-18 04.30.02.695 PM,Total Frames in Take,190951,Total Exported Frames,190951,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
72639,726.39,-0.005117,-0.013754,-0.183737,0.982866,0.164746,0.063054,0.598577,0.000075,0.086534,0.062062,-0.063016,0.992315,0.30775,0.189182,0.372977,0.000224,0.474521,0.820645,-0.294367,0.121327,0.172144,0.237669,2.652435,0.000102
72640,726.4,0.043351,-0.024221,0.02941,0.998333,0.16307,0.064435,0.627989,0.000106,0.074075,0.059524,-0.087828,0.991593,0.311651,0.185452,0.394354,0.000224,0.398918,0.838047,-0.3122,0.202666,0.169839,0.23906,2.652262,0.000155
72641,726.41,0.051007,0.051178,0.019316,0.997199,0.159894,0.06327,0.657238,0.000095,0.067134,0.051454,-0.107984,0.990548,0.315458,0.1823,0.416495,0.000332,0.355404,0.856266,-0.314813,0.203443,0.169056,0.240147,2.652524,0.000167
72642,726.42,-0.029573,0.059265,-0.061926,0.995881,0.1589,0.059918,0.684766,0.000098,0.078935,0.047268,-0.065085,0.993629,0.318805,0.17916,0.440225,0.000212,0.44943,0.825779,-0.332313,0.075304,0.172837,0.23849,2.651299,0.000121
72643,726.43,-0.029804,0.040756,-0.078073,0.995668,0.159031,0.060019,0.714628,0.000058,0.078074,0.048944,-0.052381,0.994367,0.321911,0.176301,0.463716,0.000232,0.475537,0.80734,-0.312706,0.155825,0.17236,0.237992,2.652333,0.000161
72644,726.44,0.022905,0.08655,0.043923,0.995015,0.155368,0.061947,0.746342,0.000047,0.06805,0.046519,-0.066767,0.994358,0.325192,0.173423,0.486917,0.000242,,,,,,,,
72645,726.45,-0.00069,0.079017,-0.001816,0.996871,0.154885,0.061861,0.777281,0.000061,0.062513,0.041272,-0.087232,0.993368,0.328298,0.171075,0.510678,0.000237,,,,,,,,
72646,726.46,-0.039515,0.034924,-0.083619,0.995101,0.155597,0.061154,0.807281,0.00007,0.064062,0.037832,-0.066012,0.995041,0.330754,0.169226,0.535686,0.000229,,,,,,,,
72647,726.47,-0.028652,0.009646,-0.107577,0.993737,0.155617,0.062818,0.838851,0.000065,0.065097,0.044864,-0.078622,0.993765,0.332878,0.167065,0.561494,0.000275,0.42407,0.820759,-0.340981,0.173926,0.172912,0.239115,2.650892,0.000171
72648,726.48,-0.02051,0.023416,-0.083762,0.996,0.153744,0.064371,0.870604,0.000092,0.06281,0.043998,-0.066127,0.99486,0.334901,0.16466,0.586484,0.000263,0.370237,0.825898,-0.343745,0.250312,0.171155,0.24099,2.651109,0.000152
72649,726.49,-0.052793,0.028676,-0.0943,0.99373,0.152257,0.064992,0.901985,0.000056,0.056313,0.036651,-0.07231,0.995117,0.337179,0.162822,0.611584,0.000236,0.318675,0.836984,-0.360189,0.261091,0.17024,0.242401,2.650771,0.000181
72650,726.5,-0.057828,0.021345,-0.1094,0.992085,0.151142,0.0676,0.934307,0.000065,0.047228,0.03475,-0.075604,0.995413,0.33912,0.161502,0.637453,0.000264,0.366527,0.768658,-0.446461,0.274763,0.17244,0.242033,2.647942,0.000177
72651,726.51,-0.017374,0.05536,-0.005008,0.998303,0.147606,0.071724,0.967907,0.000066,0.062665,0.038631,-0.090499,0.993172,0.340523,0.161299,0.66459,0.000317,0.233332,0.74641,-0.520944,0.342119,0.169989,0.242626,2.643979,0.0002
72652,726.52,0.034469,0.049641,-0.035409,0.997544,0.14582,0.076209,1.002373,0.000076,0.051262,0.03132,-0.060488,0.99636,0.341713,0.159772,0.69098,0.000299,,,,,,,,
72653,726.53,-0.035147,0.033171,-0.08417,0.995279,0.14508,0.076542,1.034335,0.000138,0.040023,-0.006265,-0.059685,0.997395,0.343479,0.159229,0.716598,0.000377,0.085167,0.815997,-0.377924,0.429033,0.163405,0.244087,2.646763,0.0002
72654,726.54,-0.06456,0.005035,-0.125778,0.989943,0.144689,0.07867,1.067188,0.000081,0.03387,-0.020555,-0.054323,0.997737,0.345006,0.158829,0.742964,0.000224,,,,,,,,
72655,726.55,-0.034986,0.038339,-0.018591,0.998479,0.141535,0.082707,1.101155,0.000093,0.036728,-0.021431,-0.054031,0.997634,0.345714,0.159713,0.770726,0.000178,,,,,,,,
72656,726.56,0.00747,0.032013,-0.074795,0.996657,0.140644,0.08714,1.135954,0.000101,0.040159,-0.019185,-0.065633,0.996851,0.346202,0.160504,0.798433,0.000204,,,,,,,,
72657,726.57,-0.062016,0.000955,-0.129202,0.989677,0.140303,0.087998,1.168904,0.000161,0.036191,-0.023603,-0.043818,0.998105,0.346788,0.161298,0.825314,0.000152,,,,,,,,
72658,726.58,-0.060029,-0.010781,-0.147224,0.987221,0.139908,0.091818,1.20316,0.000054,0.034284,-0.025189,-0.012804,0.999013,0.347478,0.162398,0.852119,0.000166,,,,,,,,
72659,726.59,-0.016474,0.008564,-0.00677,0.999805,0.137134,0.097406,1.238185,0.000044,0.032126,-0.025624,-0.035815,0.998513,0.348189,0.163867,0.879454,0.000148,,,,,,,,
72660,726.6,-0.007513,0.071508,0.008213,0.997378,0.133627,0.101495,1.273146,0.000035,0.033452,-0.025379,-0.042502,0.998214,0.348681,0.165635,0.90757,0.000119,,,,,,,,
72661,726.61,-0.054763,0.068258,-0.039547,0.995378,0.132654,0.104051,1.306545,0.000114,0.027873,-0.023447,-0.053405,0.997908,0.349092,0.167046,0.935448,0.000139,,,,,,,,
72662,726.62,-0.058324,0.039564,-0.079964,0.994303,0.132959,0.108867,1.340664,0.000149,0.031951,-0.026732,-0.029855,0.998686,0.349419,0.168975,0.963246,0.000117,,,,,,,,
72663,726.63,-0.044415,0.019728,-0.098472,0.993952,0.133211,0.114512,1.375243,0.00008,0.03982,-0.023953,-0.048845,0.997725,0.349688,0.171469,0.991364,0.000119,,,,,,,,
72664,726.64,-0.054011,0.0201,-0.096493,0.993664,0.13261,0.118516,1.409208,0.000098,0.037174,-0.029255,-0.033723,0.998311,0.350072,0.173924,1.020135,0.000133,,,,,,,,
72665,726.65,-0.081199,0.023636,-0.117407,0.989477,0.131971,0.122036,1.442892,0.000099,0.04192,-0.026872,-0.053242,0.997339,0.350055,0.176117,1.048801,0.00012,0.238217,0.857329,-0.222825,0.398232,0.16596,0.243397,2.655124,0.000144
72666,726.66,-0.076393,0.021562,-0.122594,0.989277,0.131457,0.127521,1.477043,0.000181,0.034562,-0.026634,-0.047805,0.997903,0.350166,0.177679,1.076835,0.000159,0.248256,0.878727,-0.239182,0.330151,0.167369,0.243439,2.654734,0.000174
72667,726.67,-0.066248,0.021426,-0.14399,0.987127,0.130921,0.133258,1.511706,0.000066,0.037999,-0.028355,-0.056678,0.997266,0.35055,0.18061,1.10483,0.000118,0.261598,0.878695,-0.254406,0.307797,0.168441,0.243427,2.654071,0.000058
72668,726.68,-0.063603,0.031653,-0.107548,0.991658,0.129929,0.13844,1.546113,0.000185,0.030655,-0.029537,-0.060802,0.997242,0.351141,0.184419,1.132684,0.000149,0.25881,0.860642,-0.291823,0.327342,0.169211,0.243005,2.654367,0
72669,726.69,-0.08368,0.046583,-0.112499,0.989026,0.128899,0.142502,1.579785,0.000095,0.043681,-0.03039,-0.028132,0.998187,0.351757,0.189163,1.160901,0.000144,0.246816,0.858975,-0.306446,0.327618,0.168988,0.244069,2.654182,0
72670,726.7,-0.093293,0.045829,-0.114609,0.987958,0.128363,0.147967,1.613217,0.000171,0.037987,-0.02697,-0.044433,0.997925,0.352347,0.193542,1.188253,0.000145,0.253949,0.87829,-0.294829,0.277833,0.168905,0.244868,2.654218,0
72671,726.71,-0.079748,0.045188,-0.111861,0.989488,0.128151,0.154583,1.647128,0.000074,0.037942,-0.025524,-0.089512,0.994935,0.353297,0.197935,1.214992,0.000139,0.231814,0.882676,-0.28408,0.294012,0.16816,0.245538,2.653384,0.000083
72672,726.72,-0.073507,0.049385,-0.107619,0.99024,0.127755,0.160471,1.680699,0.000054,0.036733,-0.032922,-0.065015,0.996664,0.354333,0.202211,1.241223,0.000169,,,,,,,,
72673,726.73,-0.087789,0.052376,-0.10086,0.989635,0.127456,0.165036,1.713848,0.000109,0.041352,-0.032164,-0.096012,0.994001,0.355203,0.206681,1.267547,0.000167,,,,,,,,
72674,726.74,-0.104228,0.039672,-0.121213,0.986342,0.12758,0.170255,1.746517,0.000076,0.037201,-0.029162,-0.082196,0.995495,0.355765,0.210967,1.293991,0.00019,,,,,,,,
72675,726.75,-0.105148,0.040656,-0.120891,0.986244,0.127607,0.177537,1.779466,0.000047,0.038867,-0.026966,-0.126396,0.990851,0.356722,0.213923,1.320115,0.00024,0.212654,0.850822,-0.366295,0.31098,0.168844,0.245963,2.650184,0.000063
72676,726.76,-0.083707,0.043077,-0.109908,0.989473,0.127356,0.184754,1.812422,0.0001,0.048649,-0.030864,-0.085082,0.994707,0.357717,0.215636,1.346156,0.000153,0.211288,0.847871,-0.377558,0.306468,0.169301,0.245772,2.650141,0.000059
72677,726.77,-0.084453,0.054473,-0.111801,0.988636,0.126888,0.190632,1.844993,0.000102,0.042958,-0.029407,-0.138661,0.988971,0.358719,0.216262,1.372143,0.000239,0.270963,0.83741,-0.386734,0.275247,0.170631,0.24536,2.650385,0.000195
72678,726.78,-0.078502,0.053892,-0.104853,0.989919,0.126855,0.195605,1.877294,0.000035,0.037905,-0.03637,-0.086872,0.994834,0.359496,0.215844,1.397939,0.000329,0.227351,0.82357,-0.462571,0.236796,0.170592,0.245485,2.646754,0.000123
72679,726.79,-0.08506,0.054254,-0.100992,0.989758,0.126823,0.199441,1.909465,0.0001,0.032698,-0.038085,-0.053288,0.997317,0.36016,0.214164,1.423555,0.000173,0.096211,0.80244,-0.521058,0.274466,0.167328,0.244962,2.64314,0.00014
72680,726.8,-0.080549,0.050387,-0.106687,0.989743,0.126673,0.201919,1.941556,0.000051,0.031127,-0.038294,-0.038596,0.998036,0.361143,0.211704,1.448767,0.000187,0.126511,0.821749,-0.476262,0.286178,0.167486,0.244816,2.645085,0.000182
72681,726.81,-0.083922,0.055235,-0.099259,0.989977,0.12639,0.203084,1.973527,0.000086,0.036344,-0.037938,-0.05963,0.996837,0.362495,0.210041,1.473472,0.000157,0.248662,0.834151,-0.412683,0.268424,0.169854,0.244633,2.649011,0.000154
72682,726.82,-0.097728,0.055567,-0.093235,0.989277,0.12616,0.20363,2.004833,0.000105,0.028208,-0.04197,-0.058198,0.997024,0.363779,0.20954,1.497895,0.000161,,,,,,,,
72683,726.83,-0.116133,0.048418,-0.119358,0.984846,0.126636,0.2061,2.035417,0.000275,0.038059,-0.039159,-0.073066,0.995831,0.364947,0.210953,1.52251,0.000156,,,,,,,,
72684,726.84,-0.084083,0.046189,-0.130436,0.986804,0.127807,0.212205,2.065958,0.000104,0.042028,-0.007315,-0.09262,0.994787,0.366167,0.21177,1.546039,0.000145,0.134144,0.814317,-0.387644,0.41064,0.165014,0.245865,2.647997,0.000198
72685,726.85,-0.068581,0.056363,-0.109454,0.99002,0.128405,0.217086,2.095062,0.000126,0.038735,-0.001754,-0.071263,0.996704,0.36761,0.212422,1.568592,0.000097,,,,,,,,
72686,726.86,-0.083958,0.092375,-0.119327,0.984977,0.128574,0.22064,2.123203,0.000101,0.039276,-0.00448,-0.083534,0.995721,0.369736,0.213094,1.590459,0.00011,0.221008,0.851156,-0.431101,0.202089,0.169771,0.246064,2.647692,0.000149
72687,726.87,-0.070138,0.124288,-0.081977,0.986363,0.129281,0.224531,2.149544,0.00009,0.037512,-0.009361,-0.076744,0.996301,0.371963,0.214048,1.612164,0.000203,0.161177,0.84238,-0.481598,0.180227,0.16877,0.245484,2.644815,0.000167
72688,726.88,-0.085317,0.119379,-0.083553,0.985641,0.132169,0.229047,2.174506,0.000093,0.044296,-0.0076,-0.066165,0.996796,0.374006,0.21548,1.633976,0.000201,0.199192,0.863731,-0.434876,0.158663,0.169757,0.24495,2.646869,0.000153
72689,726.89,-0.075212,0.109883,-0.102225,0.985809,0.135776,0.233929,2.198714,0.000142,0.034479,-0.011241,-0.075188,0.99651,0.376212,0.216333,1.655171,0.000192,0.271757,0.845203,-0.417459,0.193668,0.170643,0.244881,2.648505,0.000252
72690,726.9,-0.081978,0.107127,-0.094667,0.986327,0.139057,0.237848,2.222502,0.000046,0.0456,-0.011964,-0.078654,0.995787,0.37832,0.217479,1.675882,0.000158,0.305741,0.855308,-0.353903,0.222985,0.169408,0.244995,2.650662,0.000163
72691,726.91,-0.083724,0.104663,-0.116153,0.984147,0.142201,0.241308,2.244812,0.000081,0.042713,-0.016311,-0.077287,0.99596,0.379834,0.218298,1.695984,0.00018,0.262849,0.874783,-0.323451,0.247072,0.167827,0.245166,2.651235,0.000187
72692,726.92,-0.09908,0.105447,-0.116971,0.982539,0.145439,0.244462,2.265907,0.000159,0.046212,-0.018536,-0.070675,0.996256,0.380662,0.219618,1.716458,0.000158,0.250953,0.864194,-0.357309,0.250043,0.168907,0.245465,2.650964,0.00014
72693,726.93,-0.077383,0.10967,-0.095615,0.986328,0.148655,0.248496,2.286977,0.000143,0.046942,-0.014991,-0.075709,0.995912,0.381156,0.220646,1.736856,0.000131,0.238926,0.869619,-0.367581,0.22707,0.169723,0.245318,2.650901,0.000209
72694,726.94,-0.069433,0.115636,-0.096096,0.986191,0.151867,0.251616,2.307792,0.00013,0.047162,-0.018086,-0.051124,0.997414,0.381719,0.220544,1.756961,0.000184,0.2052,0.861229,-0.411053,0.217284,0.169231,0.246179,2.64849,0.000147
72695,726.95,-0.072125,0.116022,-0.093699,0.986183,0.155307,0.254049,2.32759,0.000135,0.050345,-0.01875,-0.058071,0.996866,0.382584,0.219454,1.776796,0.000153,0.197197,0.851931,-0.405647,0.26604,0.167914,0.245985,2.647928,0.000115
72696,726.96,-0.06544,0.117517,-0.110638,0.984716,0.158948,0.256167,2.346236,0.000118,0.04862,-0.020299,-0.053578,0.997173,0.38333,0.217236,1.796035,0.00021,0.185748,0.86347,-0.383862,0.269381,0.166725,0.244951,2.648518,0.000134
72697,726.97,-0.038966,0.137359,-0.129036,0.981307,0.162732,0.259836,2.365135,0.000122,0.043257,-0.022202,-0.058667,0.997093,0.384276,0.214542,1.814574,0.000147,0.180815,0.886392,-0.346886,0.24756,0.16549,0.242027,2.649337,0.000138
72698,726.98,-0.00322,0.156759,-0.128171,0.979279,0.166177,0.262746,2.384154,0.000146,0.041551,-0.027206,-0.05316,0.99735,0.385157,0.212895,1.83259,0.000128,0.114669,0.927213,-0.310254,0.1757,0.163875,0.239005,2.649445,0.00013
72699,726.99,0.007083,0.16116,-0.114442,0.980245,0.169749,0.263847,2.402376,0.000186,0.048195,-0.029198,-0.069648,0.995979,0.385832,0.213062,1.850534,0.000122,-0.008475,0.968772,-0.247535,0.011607,0.162802,0.23536,2.649767,0.000085
72700,727,0.003645,0.157875,-0.115527,0.980671,0.173404,0.263766,2.419687,0.000092,0.050772,-0.028747,-0.072826,0.995637,0.386328,0.213621,1.867982,0.000151,0.002013,0.973124,-0.224988,-0.049052,0.163686,0.233581,2.649217,0.000309
72701,727.01,0.007535,0.148521,-0.127789,0.980589,0.17711,0.263631,2.43635,0.000111,0.043817,-0.024824,-0.076617,0.995788,0.386828,0.21366,1.884346,0.000124,0.011051,0.96866,-0.246729,-0.026469,0.163164,0.233526,2.648911,0.000229
72702,727.02,0.019958,0.148012,-0.124548,0.980909,0.180981,0.263709,2.452585,0.000075,0.045679,-0.027872,-0.052495,0.997186,0.387643,0.213518,1.900202,0.000166,-0.008686,0.975598,-0.219125,-0.010799,0.162499,0.233284,2.649711,0.000103
72703,727.03,0.032531,0.1506,-0.140209,0.978061,0.184978,0.26437,2.468605,0.000216,0.03997,-0.029811,-0.081841,0.995397,0.388512,0.21303,1.916043,0.000215,-0.008543,0.976608,-0.214848,-0.002106,0.162522,0.233146,2.649858,0.000111
72704,727.04,0.037344,0.155365,-0.146178,0.976268,0.188732,0.26325,2.484188,0.00008,0.037558,-0.033725,-0.068628,0.996364,0.388741,0.212777,1.932258,0.000178,-0.024619,0.975317,-0.219428,0.001328,0.162128,0.23302,2.649661,0.000133
72705,727.05,0.048215,0.157965,-0.128295,0.977887,0.192395,0.261594,2.499103,0.000094,0.030316,-0.036568,-0.066077,0.996683,0.388816,0.212084,1.948719,0.000177,-0.02845,0.975847,-0.216545,-0.004701,0.162047,0.232766,2.649765,0.000156
72706,727.06,0.036803,0.157367,-0.118915,0.979663,0.196307,0.259984,2.513653,0.000078,0.044222,-0.039888,-0.043942,0.997257,0.38932,0.212071,1.964516,0.000095,-0.013352,0.976677,-0.213163,-0.022033,0.162641,0.232264,2.650067,0.000124
72707,727.07,0.04931,0.148548,-0.155761,0.975316,0.200647,0.2585,2.527278,0.000187,0.035968,-0.050268,-0.088519,0.994155,0.389441,0.213493,1.978087,0.000231,-0.013128,0.979457,-0.197896,-0.036459,0.163379,0.231489,2.650425,0.000137
72708,727.08,0.070819,0.136676,-0.141364,0.977916,0.204908,0.257221,2.540574,0.000186,0.058341,-0.053786,-0.078405,0.993758,0.38852,0.216677,1.98951,0.000191,-0.011595,0.980658,-0.191654,-0.037995,0.163806,0.231264,2.650536,0.000096
72709,727.09,0.075102,0.130076,-0.13623,0.979225,0.208329,0.255601,2.553373,0.000069,0.047885,-0.081749,-0.042056,0.994613,0.386566,0.219185,1.999129,0.000207,-0.015161,0.980476,-0.192566,-0.0368,0.164077,0.231318,2.650582,0.000135
72710,727.1,0.065652,0.126839,-0.132598,0.980826,0.21131,0.253884,2.565416,0.000079,0.097247,-0.158579,0.033304,0.981981,0.384987,0.221317,2.008001,0.000158,-0.020838,0.980679,-0.191449,-0.034371,0.164284,0.231014,2.650734,0.000128
72711,727.11,0.065337,0.121918,-0.134016,0.981278,0.214025,0.253455,2.576952,0.00006,0.102161,-0.182408,0.03263,0.977356,0.38233,0.220868,2.014612,0.000117,-0.021104,0.979945,-0.195162,-0.034253,0.164611,0.230948,2.650748,0.000097
72712,727.12,0.090002,0.125048,-0.12809,0.979722,0.21629,0.253908,2.588696,0.000048,0.093016,-0.177471,0.022485,0.979462,0.378343,0.218602,2.019816,0.00018,-0.012017,0.978604,-0.201903,-0.037736,0.165093,0.230883,2.65056,0.000074
72713,727.13,0.106527,0.142644,-0.099936,0.978937,0.218092,0.25423,2.599818,0.000098,0.081131,-0.189914,0.067455,0.976115,0.374,0.215429,2.02462,0.000119,-0.019752,0.97875,-0.200187,-0.039801,0.165554,0.231128,2.650484,0.000223
72714,727.14,0.104304,0.133731,-0.090964,0.981306,0.220501,0.253877,2.609739,0.000148,0.076829,-0.192222,0.063972,0.976246,0.369842,0.210227,2.028559,0.000133,-0.00753,0.978304,-0.202305,-0.044018,0.165967,0.230883,2.650654,0.000118
72715,727.15,0.091855,0.111139,-0.111487,0.98325,0.223767,0.253147,2.61918,0.000084,0.063194,-0.198424,0.09805,0.97315,0.36528,0.203146,2.030546,0.000142,-0.006396,0.978652,-0.201061,-0.04211,0.166283,0.23099,2.650769,0.000137
72716,727.16,0.086588,0.118642,-0.11862,0.982016,0.226193,0.251985,2.628768,0.000074,0.075731,-0.1899,0.079872,0.975614,0.360221,0.196243,2.032096,0.000122,0.001099,0.978256,-0.202645,-0.044157,0.166726,0.231001,2.650815,0.00024
72717,727.17,0.072333,0.136674,-0.092631,0.98362,0.228273,0.250004,2.637663,0.000104,0.07945,-0.224565,0.103277,0.965708,0.356663,0.187799,2.0331,0.000075,0.018795,0.979337,-0.196009,-0.046116,0.167287,0.230788,2.651031,0.000297
72718,727.18,-0.041908,0.184598,-0.091234,0.977673,0.229389,0.246061,2.644227,0.000164,0.08105,-0.379711,0.124011,0.913166,0.355168,0.179113,2.033798,0.000207,0.004325,0.980322,-0.191834,-0.046369,0.167472,0.230641,2.651183,0.000264
72719,727.19,-0.218125,0.25666,-0.057663,0.939799,0.228536,0.239208,2.649175,0.000181,-0.158225,-0.570937,0.539734,0.598067,0.353137,0.171766,2.035546,0.000115,-0.034628,0.986826,-0.154535,-0.033073,0.167447,0.230654,2.651437,0.000433
72720,727.2,-0.273016,0.305,-0.049674,0.911027,0.228564,0.235463,2.653854,0.000169,0.18803,-0.587517,0.141994,0.774149,0.350211,0.162122,2.033075,0.000299,-0.023429,0.98492,-0.171231,-0.008026,0.167346,0.229735,2.651056,0.000298
72721,727.21,-0.271215,0.288227,-0.029101,0.917889,0.230749,0.234491,2.657161,0.000132,0.162919,-0.582923,0.170873,0.777471,0.348131,0.15109,2.029169,0.000209,-0.101289,0.983334,-0.147493,-0.032253,0.168044,0.227788,2.653364,0.000249
72722,727.22,-0.290333,0.256965,-0.053045,0.920251,0.233479,0.233355,2.659191,0.000145,0.168412,-0.579594,0.159832,0.781129,0.346348,0.140988,2.0259,0.000171,0.146108,0.951523,-0.064504,-0.262862,0.178245,0.222635,2.655001,0.000105
72723,727.23,-0.288381,0.234104,-0.076689,0.925284,0.23576,0.233521,2.660695,0.000162,0.189344,-0.586941,0.147366,0.773261,0.343644,0.131695,2.02294,0.000245,-0.050792,0.985311,-0.024742,-0.16115,0.172964,0.223296,2.658686,0.000157
72724,727.24,-0.288571,0.232799,-0.078503,0.925402,0.236358,0.233588,2.661836,0.000141,0.171211,-0.59143,0.167248,0.770017,0.340858,0.122693,2.018597,0.000147,-0.325893,0.942762,-0.037792,0.059706,0.163675,0.22104,2.659135,0.000248
72725,727.25,-0.289036,0.244379,-0.07568,0.922502,0.236222,0.233786,2.662534,0.000105,0.184092,-0.637218,0.205646,0.719564,0.338165,0.114365,2.01501,0.000093,,,,,,,,
72726,727.26,-0.285041,0.250857,-0.073305,0.922198,0.236013,0.233762,2.662848,0.000092,0.238055,-0.710911,0.275279,0.601795,0.333513,0.106561,2.012447,0.000335,0.018385,0.993786,-0.072717,-0.082244,0.173666,0.221504,2.656704,0.0003
72727,727.27,-0.285208,0.25047,-0.071459,0.922396,0.23593,0.233577,2.662888,0.000095,0.267944,-0.723401,0.264538,0.57872,0.329767,0.097357,2.008028,0.000348,0.029396,0.994602,-0.063454,-0.076656,0.1741,0.220523,2.656381,0.000332
72728,727.28,-0.287157,0.248967,-0.07167,0.922182,0.235961,0.233487,2.662808,0.000102,0.240072,-0.713194,0.2795,0.596321,0.327138,0.088543,2.001153,0.000279,0.007125,0.995736,-0.06915,-0.060633,0.173469,0.221203,2.655994,0.000308
72729,727.29,-0.285536,0.249086,-0.070851,0.922716,0.235951,0.233483,2.66272,0.000106,0.226,-0.703218,0.283174,0.611736,0.324695,0.079782,1.995336,0.000438,0.00218,0.995557,-0.072395,-0.060165,0.173148,0.221638,2.655732,0.000344
72730,727.3,-0.286617,0.25008,-0.072642,0.921973,0.235805,0.233321,2.662598,0.000125,0.23045,-0.705339,0.281402,0.608443,0.320936,0.071757,1.991246,0.000312,0.002792,0.995747,-0.070574,-0.059158,0.172955,0.221826,2.655607,0.000402
72731,727.31,-0.284256,0.247517,-0.071853,0.923456,0.235643,0.233168,2.662396,0.000187,0.267055,-0.707024,0.294727,0.584751,0.314203,0.06559,1.987645,0.000438,-0.005638,0.995936,-0.071956,-0.053874,0.172776,0.221983,2.655441,0.000539
72732,727.32,-0.278904,0.247264,-0.063881,0.925739,0.235434,0.232989,2.662208,0.000283,0.274063,-0.690471,0.309823,0.593421,0.308775,0.060241,1.983254,0.000464,0.006697,0.995505,-0.079376,-0.051229,0.172729,0.221668,2.655367,0.000065
72733,727.33,-0.278475,0.248237,-0.065737,0.925478,0.235185,0.232867,2.66207,0.000263,0.259021,-0.678473,0.315069,0.610994,0.304676,0.054893,1.979637,0.000287,0.006929,0.995518,-0.078689,-0.051999,0.172843,0.221683,2.65515,0.000042
72734,727.34,-0.285974,0.248433,-0.067242,0.923027,0.234976,0.232916,2.661927,0.000227,0.296348,-0.682858,0.314916,0.588822,0.299542,0.048935,1.978088,0.000509,-0.002797,0.995921,-0.072396,-0.053778,0.172971,0.222034,2.654801,0.000512
72735,727.35,-0.285479,0.249416,-0.068643,0.922812,0.23477,0.232959,2.661788,0.000221,0.307338,-0.690975,0.301755,0.580552,0.294779,0.042221,1.975826,0.000519,0.003102,0.995927,-0.072208,-0.053901,0.173009,0.221946,2.654626,0.000404
72736,727.36,-0.287451,0.250028,-0.069528,0.921967,0.234571,0.232974,2.661688,0.000236,0.300897,-0.685587,0.317646,0.581835,0.289435,0.035202,1.972153,0.000399,0.006384,0.995249,-0.080288,-0.054702,0.173053,0.221671,2.654509,0.00004
72737,727.37,-0.288946,0.250652,-0.072637,0.921091,0.234378,0.233027,2.661649,0.000228,0.29465,-0.679154,0.325543,0.588179,0.285005,0.027887,1.969032,0.000631,-0.003261,0.995671,-0.074914,-0.054918,0.173183,0.221861,2.654231,0.000445
72738,727.38,-0.295239,0.24314,-0.065763,0.921625,0.234144,0.23306,2.661575,0.000233,0.287016,-0.676525,0.330197,0.592373,0.280643,0.0202,1.96665,0.000164,-0.001773,0.995596,-0.075259,-0.055867,0.173299,0.221779,2.654122,0.000439
72739,727.39,-0.32054,0.183611,-0.057353,0.927498,0.234862,0.233234,2.660615,0.000219,0.300644,-0.672138,0.312348,0.600236,0.275039,0.013033,1.965346,0.000391,0.001544,0.995556,-0.074985,-0.056957,0.17344,0.221668,2.654075,0.000433
72740,727.4,-0.359046,0.002015,-0.057264,0.931559,0.238802,0.233279,2.659352,0.000345,0.295047,-0.674425,0.344795,0.582421,0.267466,0.006674,1.964244,0.00031,0.003062,0.995547,-0.074456,-0.057733,0.173557,0.22154,2.654069,0.000417
72741,727.41,-0.357161,-0.219953,-0.071038,0.904992,0.244523,0.235488,2.66053,0.000103,0.294988,-0.673877,0.346378,0.582146,0.261232,0.000066,1.963431,0.000042,0.00431,0.995513,-0.07481,-0.057781,0.17363,0.221423,2.654094,0.000386
72742,727.42,-0.332793,-0.401758,-0.082392,0.849147,0.248224,0.237261,2.664026,0.000135,0.310256,-0.663294,0.336934,0.591825,0.25562,-0.006468,1.962855,0.00028,0.00656,0.995394,-0.076017,-0.058041,0.173707,0.221414,2.654147,0.000332
72743,727.43,-0.320086,-0.461154,-0.090667,0.822594,0.248473,0.237588,2.665859,0.000123,0.305297,-0.668277,0.339486,0.587324,0.250616,-0.013058,1.962462,0.000163,0.002753,0.995336,-0.077076,-0.057952,0.173732,0.221434,2.654254,0.000309
72744,727.44,-0.327106,-0.435377,-0.085838,0.834314,0.247112,0.237299,2.665221,0.000158,0.314144,-0.672337,0.332205,0.582166,0.244237,-0.01949,1.961983,0.000619,0.002484,0.995285,-0.078004,-0.057589,0.173744,0.221411,2.654434,0.000288
72745,727.45,-0.34673,-0.396085,-0.058868,0.848192,0.245792,0.236729,2.664439,0.000125,0.273136,-0.72189,0.334539,0.5407,0.238754,-0.026271,1.960621,0.000857,0.003387,0.995335,-0.078405,-0.056113,0.173734,0.221478,2.654615,0.000277
72746,727.46,-0.351696,-0.391259,-0.05238,0.848813,0.245409,0.236367,2.664379,0.000171,0.233164,-0.758541,0.337043,0.506608,0.233667,-0.033288,1.958758,0.000183,0.002186,0.995592,-0.076482,-0.054237,0.173723,0.221619,2.654803,0.000278
72747,727.47,-0.344656,-0.405713,-0.06016,0.844387,0.245651,0.236244,2.664666,0.000072,0.226564,-0.751829,0.351826,0.509549,0.228226,-0.040084,1.956257,0.000637,0.001468,0.995472,-0.080461,-0.050586,0.173704,0.221759,2.654952,0.000273
